"area_code","area_type","area_name","year","period","type_definition","indicator","numerator","measure","upper_confidence_interval","lower_confidence_interval"
"S08000016","Health board","NHS Borders",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",141,48,56.7,40.4
"S08000016","Health board","NHS Borders",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",141.3,47.9,56.4,40.3
"S08000016","Health board","NHS Borders",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",143,47.7,56.2,40.2
"S08000016","Health board","NHS Borders",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",142,45.9,54.1,38.6
"S08000016","Health board","NHS Borders",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",142.7,44.7,52.6,37.6
"S08000016","Health board","NHS Borders",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",147.3,45.4,53.3,38.3
"S08000016","Health board","NHS Borders",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",143,44.2,52.1,37.3
"S08000016","Health board","NHS Borders",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",129.7,40.8,48.5,34.1
"S08000016","Health board","NHS Borders",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",113,36,43.3,29.7
"S08000016","Health board","NHS Borders",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",98.3,31.8,38.8,25.9
"S08000016","Health board","NHS Borders",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",91.3,29.9,36.7,24.1
"S08000016","Health board","NHS Borders",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",84,28.1,34.8,22.4
"S08000016","Health board","NHS Borders",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",80.7,27.6,34.3,21.9
"S08000016","Health board","NHS Borders",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",79,27.8,34.7,22
"S08000016","Health board","NHS Borders",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",71.3,25.6,32.3,20
"S08000016","Health board","NHS Borders",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",65.3,23.9,30.5,18.5
"S08000016","Health board","NHS Borders",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",57.3,21.1,27.3,16
"S08000016","Health board","NHS Borders",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",57.3,21,27.2,15.9
"S08000017","Health board","NHS Dumfries & Galloway",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",244.3,58.7,66.6,51.6
"S08000017","Health board","NHS Dumfries & Galloway",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",261.7,62.7,70.8,55.3
"S08000017","Health board","NHS Dumfries & Galloway",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",269.7,64.8,73,57.3
"S08000017","Health board","NHS Dumfries & Galloway",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",263,63.3,71.5,55.9
"S08000017","Health board","NHS Dumfries & Galloway",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",260.3,62.4,70.4,55
"S08000017","Health board","NHS Dumfries & Galloway",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",254.3,60.3,68.2,53.1
"S08000017","Health board","NHS Dumfries & Galloway",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",248.7,58.1,65.8,51.1
"S08000017","Health board","NHS Dumfries & Galloway",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",218.7,50.6,57.8,44.1
"S08000017","Health board","NHS Dumfries & Galloway",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",195.3,45.4,52.2,39.3
"S08000017","Health board","NHS Dumfries & Galloway",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",171,40.2,46.7,34.4
"S08000017","Health board","NHS Dumfries & Galloway",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",158,38.1,44.5,32.4
"S08000017","Health board","NHS Dumfries & Galloway",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",145.3,36.4,42.8,30.7
"S08000017","Health board","NHS Dumfries & Galloway",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",132.3,34.7,41.2,29.1
"S08000017","Health board","NHS Dumfries & Galloway",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",122.3,33.6,40.2,27.9
"S08000017","Health board","NHS Dumfries & Galloway",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",105,30.4,36.8,24.9
"S08000017","Health board","NHS Dumfries & Galloway",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",95.7,29.1,35.6,23.6
"S08000017","Health board","NHS Dumfries & Galloway",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",89,27.9,34.4,22.4
"S08000017","Health board","NHS Dumfries & Galloway",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",84,26.3,32.6,21
"S08000017","Health board","NHS Dumfries & Galloway",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",91.3,27.9,34.2,22.4
"S08000019","Health board","NHS Forth Valley",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",456.7,52,57,47.3
"S08000019","Health board","NHS Forth Valley",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",468.7,52.8,57.8,48.1
"S08000019","Health board","NHS Forth Valley",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",488.3,54.2,59.3,49.5
"S08000019","Health board","NHS Forth Valley",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",503.3,54.5,59.4,49.8
"S08000019","Health board","NHS Forth Valley",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",510.7,54.9,59.9,50.3
"S08000019","Health board","NHS Forth Valley",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",502,54.1,59,49.4
"S08000019","Health board","NHS Forth Valley",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",484.7,52.3,57.1,47.7
"S08000019","Health board","NHS Forth Valley",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",445.3,47.9,52.5,43.5
"S08000019","Health board","NHS Forth Valley",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",426.3,46.2,50.8,41.9
"S08000019","Health board","NHS Forth Valley",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",388,42.8,47.3,38.6
"S08000019","Health board","NHS Forth Valley",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",367.7,41.2,45.7,37.1
"S08000019","Health board","NHS Forth Valley",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",330.3,37.5,41.8,33.6
"S08000019","Health board","NHS Forth Valley",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",310,35.3,39.5,31.5
"S08000019","Health board","NHS Forth Valley",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",281.3,32.4,36.5,28.8
"S08000019","Health board","NHS Forth Valley",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",258.7,30,33.9,26.4
"S08000019","Health board","NHS Forth Valley",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",242.7,28.5,32.4,25.1
"S08000019","Health board","NHS Forth Valley",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",220,26,29.7,22.7
"S08000019","Health board","NHS Forth Valley",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",208.7,24.9,28.6,21.7
"S08000019","Health board","NHS Forth Valley",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",197,23.5,27,20.3
"S08000020","Health board","NHS Grampian",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",784.3,47.6,51.1,44.3
"S08000020","Health board","NHS Grampian",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",792,47.4,50.8,44.2
"S08000020","Health board","NHS Grampian",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",823.7,48.7,52.1,45.4
"S08000020","Health board","NHS Grampian",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",827.7,48.3,51.7,45
"S08000020","Health board","NHS Grampian",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",819.3,47.2,50.6,44.1
"S08000020","Health board","NHS Grampian",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",793.7,45.3,48.5,42.2
"S08000020","Health board","NHS Grampian",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",736.7,41.9,45,38.9
"S08000020","Health board","NHS Grampian",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",700.7,39.9,43,37
"S08000020","Health board","NHS Grampian",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",657.3,38,41,35.1
"S08000020","Health board","NHS Grampian",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",612.3,36.1,39.1,33.3
"S08000020","Health board","NHS Grampian",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",554.7,33.5,36.4,30.8
"S08000020","Health board","NHS Grampian",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",482.3,29.7,32.4,27.1
"S08000020","Health board","NHS Grampian",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",437,27.1,29.7,24.6
"S08000020","Health board","NHS Grampian",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",393.7,24.5,27.1,22.2
"S08000020","Health board","NHS Grampian",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",379.3,23.8,26.3,21.5
"S08000020","Health board","NHS Grampian",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",357.7,22.7,25.2,20.4
"S08000020","Health board","NHS Grampian",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",343,21.9,24.4,19.7
"S08000020","Health board","NHS Grampian",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",305.7,19.8,22.1,17.6
"S08000020","Health board","NHS Grampian",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",307.3,19.9,22.2,17.7
"S08000022","Health board","NHS Highland",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",404,48.7,53.7,44.1
"S08000022","Health board","NHS Highland",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",403.7,48,52.9,43.4
"S08000022","Health board","NHS Highland",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",418,49.1,54.1,44.5
"S08000022","Health board","NHS Highland",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",442.3,51.7,56.7,47
"S08000022","Health board","NHS Highland",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",454.3,52.4,57.5,47.7
"S08000022","Health board","NHS Highland",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",451.7,51.1,56.1,46.5
"S08000022","Health board","NHS Highland",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",435,48.7,53.6,44.3
"S08000022","Health board","NHS Highland",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",422.3,47.1,51.8,42.7
"S08000022","Health board","NHS Highland",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",399,44.8,49.4,40.5
"S08000022","Health board","NHS Highland",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",353.3,40,44.4,36
"S08000022","Health board","NHS Highland",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",313.7,36.2,40.4,32.3
"S08000022","Health board","NHS Highland",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",283.3,33.5,37.7,29.7
"S08000022","Health board","NHS Highland",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",262.7,32,36.1,28.2
"S08000022","Health board","NHS Highland",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",237.7,29.9,33.9,26.2
"S08000022","Health board","NHS Highland",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",217.3,28.1,32.1,24.5
"S08000022","Health board","NHS Highland",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",197.3,26.2,30.1,22.7
"S08000022","Health board","NHS Highland",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",176.3,23.8,27.6,20.4
"S08000022","Health board","NHS Highland",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",153.7,20.7,24.3,17.6
"S08000022","Health board","NHS Highland",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",153.7,20.5,24,17.4
"S08000024","Health board","NHS Lothian",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1337,57.7,60.9,54.7
"S08000024","Health board","NHS Lothian",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1380,58.6,61.8,55.6
"S08000024","Health board","NHS Lothian",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1377.3,57.4,60.5,54.4
"S08000024","Health board","NHS Lothian",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1406.3,57.4,60.4,54.4
"S08000024","Health board","NHS Lothian",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1387.3,55.8,58.8,52.9
"S08000024","Health board","NHS Lothian",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1356,53.6,56.5,50.7
"S08000024","Health board","NHS Lothian",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1269.3,49.8,52.6,47.1
"S08000024","Health board","NHS Lothian",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1186.7,47,49.8,44.4
"S08000024","Health board","NHS Lothian",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1080,43.8,46.5,41.2
"S08000024","Health board","NHS Lothian",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1011.3,41.9,44.6,39.4
"S08000024","Health board","NHS Lothian",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",902.3,38,40.5,35.5
"S08000024","Health board","NHS Lothian",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",839.7,35.2,37.7,32.9
"S08000024","Health board","NHS Lothian",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",758.7,31.5,33.8,29.3
"S08000024","Health board","NHS Lothian",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",711.7,28.8,31,26.7
"S08000024","Health board","NHS Lothian",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",680.7,26.8,28.9,24.9
"S08000024","Health board","NHS Lothian",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",622.3,24,26,22.1
"S08000024","Health board","NHS Lothian",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",576.7,22.2,24.1,20.4
"S08000024","Health board","NHS Lothian",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",516.3,20.2,22,18.5
"S08000024","Health board","NHS Lothian",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",529,21,22.9,19.2
"S08000025","Health board","NHS Orkney",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",27.7,47.2,68.4,31.3
"S08000025","Health board","NHS Orkney",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",26.3,44.2,64.6,28.9
"S08000025","Health board","NHS Orkney",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",23,37.4,56.1,23.7
